date,Millisecond,Urms-SigmaA-Total,Irms-SigmaA-Total,P-SigmaA-Total,ch1,ch2,ch3,OT
  2023/06/13,829,273.9,3.317,1.37E+03,-0.4,-0.8,-0.2,68.4
  2023/06/13,881,273.96,3.316,1.37E+03,-0.6,-3.9,-0.6,69.12
  2023/06/13,930,273.86,3.328,1.38E+03,0,-30.2,-2.8,68.4
  2023/06/13,979,267.24,3.342,1.31E+03,-0.5,-17.6,-2,68.76
  2023/06/13,31,273.79,3.317,1.37E+03,-0.3,-1.5,-0.2,68.76
  2023/06/13,81,267.17,3.351,1.32E+03,-0.4,-0.9,-0.3,68.76
  2023/06/13,130,273.71,3.325,1.37E+03,-0.3,-0.9,-0.2,68.04
  2023/06/13,183,266.77,3.337,1.30E+03,-10.9,15.6,0.9,68.76
  2023/06/13,231,269,3.382,1.34E+03,1.6,26,2.4,68.76
  2023/06/13,278,267.35,3.403,1.33E+03,7.5,6,0.5,68.76
  2023/06/13,330,267.86,3.356,1.32E+03,-0.2,-0.9,-0.3,68.76
  2023/06/13,384,267.82,3.372,1.33E+03,-0.2,-0.8,-0.4,69.12
  2023/06/13,434,267.51,3.378,1.33E+03,-0.2,-0.9,-0.8,68.76
  2023/06/13,485,267.48,3.358,1.32E+03,-0.3,-0.9,-0.3,68.76
  2023/06/13,535,267.41,3.369,1.32E+03,-0.3,-0.9,-0.4,68.76
  2023/06/13,583,266.86,3.375,1.32E+03,-0.4,-0.9,-0.5,69.12
  2023/06/13,635,267.51,3.382,1.33E+03,-0.3,-0.9,-0.3,69.12
  2023/06/13,679,267.03,3.4,1.33E+03,-0.3,-0.9,-0.4,68.04
  2023/06/13,729,268.08,3.334,1.32E+03,-0.3,-0.9,-0.4,68.4
  2023/06/13,782,269.43,3.35,1.33E+03,-0.3,-0.9,-0.3,69.48
  2023/06/13,832,268.36,3.414,1.34E+03,-0.3,-0.9,-0.3,69.48
  2023/06/13,879,267.51,3.4,1.33E+03,-0.3,-0.9,-0.6,68.76
  2023/06/13,931,268.09,3.373,1.33E+03,-0.3,-0.9,-0.6,68.76
  2023/06/13,978,267.8,3.369,1.33E+03,3,-1.5,-0.2,69.48
  2023/06/13,29,267.83,3.389,1.34E+03,-1.4,1.8,-0.2,68.4
  2023/06/13,78,267.29,3.358,1.32E+03,-0.3,-0.8,-0.2,68.76
  2023/06/13,133,267.61,3.368,1.32E+03,-0.2,-0.9,-0.4,68.4
  2023/06/13,181,267.27,3.366,1.32E+03,-0.2,-0.9,-0.3,68.76
  2023/06/13,231,267.21,3.387,1.32E+03,-0.3,-0.9,-0.4,68.76
  2023/06/13,281,269.03,3.39,1.34E+03,-0.3,-0.9,-0.1,68.76
  2023/06/13,331,268.68,3.388,1.34E+03,-0.2,-0.9,-0.3,69.12
  2023/06/13,384,268.22,3.386,1.33E+03,-0.3,-0.9,-0.4,69.12
  2023/06/13,432,267.43,3.425,1.34E+03,-0.4,-0.9,-0.2,68.04
  2023/06/13,482,268.53,3.333,1.31E+03,-0.3,-1,-0.3,68.4
  2023/06/13,535,267.64,3.352,1.31E+03,-0.3,-0.9,-0.4,68.76
  2023/06/13,586,267.51,3.376,1.32E+03,-0.3,-0.9,-0.3,68.76
  2023/06/13,633,267.46,3.381,1.32E+03,-0.3,-0.9,-0.5,68.4
  2023/06/13,681,267.18,3.353,1.31E+03,-0.3,-0.9,-0.1,68.76
  2023/06/13,729,267.52,3.375,1.32E+03,-0.3,-0.9,-0.2,68.76
  2023/06/13,779,266.92,3.384,1.32E+03,-0.2,-0.9,-0.2,68.4
  2023/06/13,829,268.62,3.383,1.33E+03,-0.3,-0.9,-0.4,68.76
  2023/06/13,881,268.41,3.377,1.33E+03,-0.3,-0.9,-0.3,68.4
  2023/06/13,932,267.49,3.39,1.32E+03,-0.3,-0.9,-0.2,69.12
  2023/06/13,980,267.4,3.392,1.32E+03,-0.3,-0.9,-0.3,68.4
  2023/06/13,31,267.72,3.376,1.32E+03,-0.3,-0.9,-0.1,68.76
  2023/06/13,79,267.68,3.375,1.33E+03,-0.2,-0.9,0,68.4
  2023/06/13,129,267.7,3.363,1.31E+03,-0.3,-0.9,0,68.4
  2023/06/13,180,267.19,3.358,1.31E+03,-0.3,-0.9,-0.2,69.48
  2023/06/13,229,267.52,3.422,1.34E+03,-0.3,-0.9,-0.5,68.04
  2023/06/13,281,267.22,3.362,1.31E+03,-0.3,-0.9,-0.2,68.4
  2023/06/13,332,267.17,3.369,1.31E+03,-0.3,-0.9,-0.3,68.4
  2023/06/13,383,267.15,3.373,1.31E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,434,269.25,3.38,1.33E+03,-0.3,-0.8,-0.3,68.4
  2023/06/13,483,267.57,3.378,1.32E+03,-0.3,-0.9,-0.3,68.76
  2023/06/13,533,267.77,3.373,1.32E+03,-0.3,-0.9,-0.3,67.68
  2023/06/13,583,267.49,3.364,1.31E+03,-0.3,-0.9,-0.4,69.12
  2023/06/13,634,267.42,3.379,1.32E+03,-0.3,-0.9,-0.5,68.76
  2023/06/13,678,267.39,3.394,1.33E+03,-0.4,-0.9,-0.4,68.4
  2023/06/13,731,267.41,3.388,1.32E+03,-0.3,-0.9,-0.6,68.76
  2023/06/13,781,266.97,3.382,1.32E+03,-0.3,-0.9,-0.4,68.4
  2023/06/13,828,267.26,3.38,1.32E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,881,266.78,3.38,1.31E+03,-0.4,-0.9,-0.3,69.12
  2023/06/13,928,268.14,3.391,1.33E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,981,269.18,3.375,1.34E+03,-0.3,-0.9,-0.8,68.4
  2023/06/13,31,267.79,3.374,1.32E+03,-0.3,-0.9,-0.3,68.4
  2023/06/13,81,268.23,3.375,1.33E+03,-0.3,-0.9,-0.5,68.76
  2023/06/13,130,267.63,3.376,1.32E+03,-0.3,-0.9,-0.8,68.76
  2023/06/13,180,267.65,3.394,1.33E+03,-0.3,-0.9,-0.6,68.04
  2023/06/13,229,267.81,3.36,1.32E+03,-0.3,-0.9,-0.6,68.76
  2023/06/13,279,267.29,3.374,1.32E+03,-0.3,-0.9,-0.8,68.76
  2023/06/13,329,267.15,3.387,1.32E+03,-0.4,-0.9,-0.6,69.12
  2023/06/13,383,267.04,3.419,1.33E+03,-0.4,-0.9,-0.6,68.04
  2023/06/13,432,267.22,3.35,1.31E+03,-0.4,-0.9,-0.4,69.84
  2023/06/13,485,268.75,3.419,1.35E+03,-0.4,-0.9,-0.5,68.04
  2023/06/13,535,268.46,3.372,1.33E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,585,267.77,3.378,1.32E+03,-0.4,-0.9,-0.4,68.4
  2023/06/13,634,267.48,3.374,1.31E+03,-0.4,-0.8,-0.4,68.76
  2023/06/13,681,267.36,3.413,1.33E+03,-0.3,-0.9,-0.2,67.32
  2023/06/13,729,267.24,3.313,1.29E+03,-1.5,-1.6,-0.6,69.12
  2023/06/13,781,267.31,3.41,1.33E+03,-2.5,-0.1,-0.3,68.4
  2023/06/13,832,267.28,3.378,1.32E+03,-2.5,-2.2,-0.2,68.4
  2023/06/13,879,267.13,3.365,1.31E+03,-0.8,-3.5,-0.8,68.76
  2023/06/13,931,267.27,3.369,1.32E+03,0.5,-3.2,-0.9,68.4
  2023/06/13,982,266.56,3.372,1.31E+03,-0.9,-2.1,-0.5,68.04
  2023/06/13,29,264.56,3.362,1.29E+03,-0.2,-0.9,-0.5,68.04
  2023/06/13,79,267.91,3.364,1.32E+03,-0.3,-0.9,-0.3,68.4
  2023/06/13,130,267.74,3.371,1.32E+03,-0.3,-0.9,-0.4,68.4
  2023/06/13,181,267.46,3.368,1.32E+03,-0.4,-0.9,-0.6,68.4
  2023/06/13,231,267.6,3.384,1.32E+03,-0.3,-0.9,-0.6,68.76
  2023/06/13,281,267.28,3.385,1.32E+03,-0.4,-0.9,-0.4,68.04
  2023/06/13,329,267.44,3.365,1.31E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,385,266.92,3.372,1.31E+03,-0.3,-0.9,-0.8,68.4
  2023/06/13,433,267.12,3.372,1.31E+03,-0.3,-0.9,-0.6,69.12
  2023/06/13,483,266.98,3.378,1.32E+03,-0.4,-0.9,-0.6,68.04
  2023/06/13,534,267.26,3.347,1.30E+03,-0.3,-0.8,-0.6,68.04
  2023/06/13,585,269.16,3.357,1.33E+03,-0.3,-0.9,-0.2,68.76
  2023/06/13,632,268.45,3.38,1.33E+03,-0.3,-0.9,-0.4,68.4
  2023/06/13,683,267.96,3.379,1.33E+03,-0.3,-0.9,-0.5,68.76
  2023/06/13,733,267.51,3.37,1.32E+03,-0.3,-0.9,-0.2,68.04
  2023/06/13,781,267.52,3.369,1.31E+03,-0.3,-0.9,-0.6,68.04
  2023/06/13,829,267.39,3.363,1.32E+03,-0.3,-0.9,-0.6,68.76
  2023/06/13,881,267.26,3.386,1.32E+03,-0.4,-0.9,-0.6,68.04
  2023/06/13,929,267.31,3.365,1.32E+03,-0.3,-0.9,-0.4,68.4
  2023/06/13,982,267.04,3.368,1.31E+03,-0.4,-0.9,-0.8,68.76
  2023/06/13,32,267.32,3.384,1.32E+03,-0.3,-0.9,-0.1,68.4
  2023/06/13,79,266.94,3.362,1.31E+03,-0.3,-0.9,-0.5,69.12
  2023/06/13,130,268.74,3.404,1.34E+03,-0.4,-0.9,-0.6,67.68
  2023/06/13,181,268.48,3.347,1.32E+03,-0.4,-0.9,-0.6,68.04
  2023/06/13,229,267.66,3.351,1.31E+03,-0.3,-0.9,-0.3,68.4
  2023/06/13,281,268,3.363,1.32E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,331,267.45,3.374,1.32E+03,-0.3,-0.9,-0.4,69.12
  2023/06/13,382,267.32,3.391,1.32E+03,-0.3,-0.9,-0.2,67.68
  2023/06/13,434,267.39,3.35,1.30E+03,-0.3,-0.9,-0.4,68.76
  2023/06/13,483,266.8,3.364,1.30E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,533,267.16,3.367,1.32E+03,-0.3,-0.9,-0.2,68.04
  2023/06/13,583,266.97,3.361,1.31E+03,-0.3,-0.9,-0.3,68.04
  2023/06/13,634,268.89,3.355,1.33E+03,-0.3,-0.9,-0.4,68.4
  2023/06/13,679,268.11,3.373,1.33E+03,-0.3,-0.9,-0.3,68.4
  2023/06/13,731,267.88,3.374,1.32E+03,-0.3,-0.9,-0.4,68.04
  2023/06/13,781,267.5,3.374,1.31E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,829,267.54,3.362,1.32E+03,-0.4,-0.9,-0.4,69.12
  2023/06/13,882,267.55,3.397,1.33E+03,-0.2,-0.9,-0.4,68.4
  2023/06/13,929,267.51,3.345,1.31E+03,-0.3,-0.9,-0.7,68.04
  2023/06/13,979,266.95,3.346,1.31E+03,-0.3,-0.9,-0.5,68.4
  2023/06/13,31,267.02,3.356,1.31E+03,-0.3,-0.9,-0.6,68.04
  2023/06/13,82,266.94,3.363,1.31E+03,-0.3,-0.9,-0.6,68.76
  2023/06/13,129,266.97,3.375,1.32E+03,-0.4,-0.9,-0.1,68.76
  2023/06/13,182,264.54,3.372,1.30E+03,-0.3,-0.9,-0.4,69.12
  2023/06/13,232,267.52,3.421,1.34E+03,-0.3,-0.9,-0.2,68.04
  2023/06/13,281,267.37,3.331,1.31E+03,-0.4,-0.9,-0.6,68.04
  2023/06/13,329,267.56,3.362,1.32E+03,-0.3,-0.9,-0.4,68.4
  2023/06/13,384,267.53,3.367,1.32E+03,-0.4,-0.9,-0.7,68.76
  2023/06/13,434,267.16,3.383,1.33E+03,-0.4,-0.9,-0.6,68.76
  2023/06/13,485,267.19,3.365,1.32E+03,-0.3,-0.9,-0.4,68.4
  2023/06/13,534,267.38,3.355,1.32E+03,-0.3,-0.9,-0.4,69.12
  2023/06/13,583,266.79,3.39,1.33E+03,-0.4,-0.9,-0.7,68.76
  2023/06/13,634,267.08,3.379,1.32E+03,-0.4,-0.9,-0.4,68.04
  2023/06/13,679,266.77,3.336,1.30E+03,-0.4,-0.9,-0.5,68.4
  2023/06/13,729,267.58,3.35,1.32E+03,-0.3,-0.9,-0.4,137.16
  2023/06/13,868,268.15,3.371,1.33E+03,-0.4,-0.9,-0.6,69.12
  2023/06/13,878,267.48,3.387,1.33E+03,-0.3,-0.9,-0.5,0
  2023/06/13,893,267.48,3.387,1.33E+03,-0.3,-0.9,-0.4,68.76
  2023/06/13,931,267.43,3.375,1.32E+03,-0.3,-0.8,-0.5,68.76
  2023/06/13,978,266.86,3.367,1.32E+03,-0.3,-0.9,-0.6,68.76
  2023/06/13,34,267.72,3.371,1.33E+03,-0.4,-0.9,-0.8,68.76
  2023/06/13,81,267.22,3.366,1.32E+03,-0.4,-0.9,-0.8,68.4
  2023/06/13,131,267.09,3.372,1.32E+03,-0.3,-0.9,-0.4,68.4
  2023/06/13,179,266.88,3.37,1.31E+03,-0.3,-0.9,-0.3,68.76
  2023/06/13,231,267.18,3.377,1.32E+03,-0.3,-0.9,-0.6,68.76
  2023/06/13,280,267.03,3.379,1.32E+03,-0.3,-0.9,-0.5,68.76
  2023/06/13,331,268.14,3.39,1.33E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,385,267.53,3.372,1.32E+03,-0.4,-0.9,-0.6,68.4
  2023/06/13,432,268,3.363,1.32E+03,-0.3,-0.9,-0.5,68.76
  2023/06/13,483,267.7,3.364,1.33E+03,-0.3,-0.9,-0.5,68.4
  2023/06/13,535,267.14,3.353,1.31E+03,-0.3,-0.9,-0.6,68.76
  2023/06/13,584,266.29,3.352,1.30E+03,-0.3,-0.9,-0.2,69.12
  2023/06/13,632,267.15,3.39,1.33E+03,-0.3,-0.9,-0.2,68.04
  2023/06/13,682,266.96,3.339,1.30E+03,-0.3,-0.9,-0.6,68.04
  2023/06/13,729,267.19,3.35,1.31E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,779,269.04,3.366,1.33E+03,-0.3,-0.9,-0.3,68.4
  2023/06/13,832,268.59,3.372,1.33E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,881,267.81,3.367,1.33E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,928,267.74,3.369,1.32E+03,-0.3,-0.9,-0.4,68.76
  2023/06/13,981,267.35,3.385,1.33E+03,-0.3,-0.9,-0.4,68.04
  2023/06/13,31,267.48,3.345,1.31E+03,-0.3,-0.9,-0.6,68.04
  2023/06/13,79,267.07,3.343,1.31E+03,-0.3,-0.9,-0.7,68.4
  2023/06/13,129,267.23,3.371,1.32E+03,-0.3,-0.9,-0.8,69.12
  2023/06/13,179,267.24,3.391,1.32E+03,-0.3,-0.9,-0.7,68.4
  2023/06/13,229,267.09,3.371,1.31E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,281,266.87,3.368,1.31E+03,-0.4,-0.9,-0.6,68.04
  2023/06/13,332,266.87,3.349,1.30E+03,-0.4,-0.8,-0.8,68.04
  2023/06/13,383,268.25,3.365,1.32E+03,-0.3,-0.9,-0.6,68.4
  2023/06/13,434,268.41,3.369,1.33E+03,-0.3,-0.9,-0.5,68.4
  2023/06/13,482,267.88,3.37,1.32E+03,-0.4,-0.9,-0.8,68.4
  2023/06/13,533,267.77,3.358,1.32E+03,-0.4,-0.9,-0.6,68.4
  2023/06/13,583,267.45,3.363,1.31E+03,-0.3,-0.9,-0.8,68.4
  2023/06/13,633,267.44,3.364,1.32E+03,-0.4,-0.9,-0.7,68.4
  2023/06/13,680,266.95,3.368,1.32E+03,-0.3,-0.8,-0.5,68.4
  2023/06/13,732,267.29,3.369,1.32E+03,-1.3,-0.4,1.5,68.76
  2023/06/13,780,266.8,3.385,1.32E+03,-0.3,-0.9,-0.2,68.76
  2023/06/13,828,266.91,3.374,1.32E+03,-0.4,-0.9,-0.3,68.76
  2023/06/13,878,266.78,3.378,1.31E+03,-0.2,-0.8,-0.2,68.4
  2023/06/13,933,267.96,3.376,1.32E+03,-0.3,-0.9,-0.4,68.76
  2023/06/13,980,268.34,3.377,1.33E+03,-0.3,-0.8,0.2,68.4
  2023/06/13,31,277.03,3.34,1.40E+03,-0.3,-0.8,0,69.12
  2023/06/13,81,267.72,3.387,1.33E+03,-0.3,-0.6,0.1,68.4
  2023/06/13,129,267.2,3.366,1.31E+03,-0.2,-0.6,0.9,68.04
  2023/06/13,180,267.33,3.342,1.31E+03,0,-0.3,2.2,68.76
  2023/06/13,231,267.36,3.37,1.32E+03,0.1,-0.2,2.5,68.4
  2023/06/13,279,266.75,3.375,1.32E+03,1.6,0.6,3.4,68.76
  2023/06/13,329,267.01,3.378,1.32E+03,1.3,-4,4.4,68.76
  2023/06/13,383,266.64,3.381,1.31E+03,3.3,-1.4,4.2,68.76
  2023/06/13,432,268.52,3.393,1.34E+03,2.2,1,2,68.4
  2023/06/13,485,268.31,3.384,1.33E+03,0.7,1.8,2.8,69.48
  2023/06/13,534,267.73,3.422,1.34E+03,-2.3,-1.4,1.5,68.4
  2023/06/13,583,266.89,3.37,1.31E+03,1.4,0.2,1.8,68.04
  2023/06/13,634,267.4,3.351,1.31E+03,0.2,-0.6,1.7,68.04
  2023/06/13,678,267.69,3.359,1.31E+03,0.1,-0.3,1.8,69.12
  2023/06/13,728,267.42,3.398,1.33E+03,0.3,0.2,3.7,69.48
  2023/06/13,780,266.97,3.406,1.33E+03,0.2,0.4,4.9,68.76
  2023/06/13,831,267.19,3.397,1.32E+03,0.2,0.6,5.4,69.12
  2023/06/13,878,266.64,3.398,1.32E+03,0.6,0.6,5.1,69.48
  2023/06/13,931,267,3.424,1.33E+03,1.1,0.6,6.8,68.04
  2023/06/13,978,268.44,3.378,1.33E+03,1.6,1.2,8.9,68.76
  2023/06/13,28,269.09,3.401,1.34E+03,1.2,1.8,8.1,69.12
  2023/06/13,79,276.84,3.37,1.41E+03,-0.4,2.8,9,68.4
  2023/06/13,132,267.14,3.389,1.31E+03,-0.6,2.8,10.6,68.76
  2023/06/13,181,266.61,3.397,1.31E+03,-0.2,2.2,9.6,69.12
  2023/06/13,231,267.26,3.432,1.34E+03,0.3,1.4,7.3,68.76
  2023/06/13,281,267.01,3.39,1.32E+03,0.6,1.4,7.5,68.4
  2023/06/13,329,267.06,3.408,1.32E+03,-0.3,2.3,9.4,68.76
  2023/06/13,384,266.84,3.409,1.32E+03,0.2,3.1,11.9,68.76
  2023/06/13,432,266.87,3.41,1.32E+03,0.9,3.3,12.9,69.84
  2023/06/13,482,266.73,3.45,1.33E+03,0.2,3.5,12.2,68.04
  2023/06/13,534,266.72,3.375,1.30E+03,-0.2,3.5,14.1,68.76
  2023/06/13,586,266.69,3.393,1.32E+03,0.3,2.9,13.6,68.76
  2023/06/13,634,269.06,3.409,1.34E+03,1.1,2.3,13.5,69.12
  2023/06/13,682,267.74,3.417,1.33E+03,0.9,2.8,14.3,68.76
  2023/06/13,730,267.26,3.414,1.33E+03,0.5,3.1,15.9,68.76
  2023/06/13,778,266.86,3.411,1.32E+03,0.4,4.2,17.6,69.48
  2023/06/13,828,267.08,3.451,1.34E+03,1.6,5.5,19.5,69.84
  2023/06/13,881,266.96,3.446,1.33E+03,2,5.2,17.5,68.04
  2023/06/13,928,266.86,3.367,1.31E+03,0.9,5.2,17.5,69.48
  2023/06/13,983,266.62,3.456,1.34E+03,1.7,5.1,18.2,68.76
  2023/06/13,30,266.68,3.406,1.31E+03,2.6,4.9,18.4,68.76
  2023/06/13,79,266.82,3.405,1.32E+03,3,5.1,19.8,69.84
  2023/06/13,128,266.55,3.453,1.34E+03,4,4.4,18.2,69.84
  2023/06/13,179,266.68,3.441,1.33E+03,3.8,4,16.9,69.12
  2023/06/13,228,266.98,3.417,1.32E+03,4.9,4.8,19.5,69.12
  2023/06/13,280,276.86,3.382,1.41E+03,5.5,5.1,21.2,69.48
  2023/06/13,331,267.11,3.451,1.33E+03,6.7,5.7,24,69.48
  2023/06/13,382,268.24,3.434,1.34E+03,6.9,6.1,28.4,69.48
  2023/06/13,434,267.35,3.449,1.34E+03,9.3,5.9,28.4,69.84
  2023/06/13,483,267.03,3.444,1.34E+03,10.3,7.2,27,68.4
  2023/06/13,532,266.8,3.397,1.32E+03,10.1,7.2,27.2,69.12
  2023/06/13,583,266.67,3.424,1.33E+03,9.8,6.5,26.2,69.12
  2023/06/13,633,266.65,3.436,1.32E+03,9.5,7.6,30.2,69.84
  2023/06/13,678,266.42,3.468,1.34E+03,10.4,9.2,32.4,69.48
  2023/06/13,730,266.55,3.429,1.33E+03,11.4,9.3,32.6,69.12
  2023/06/13,783,268.8,3.443,1.35E+03,11.8,9.9,34.3,69.48
  2023/06/13,832,266.8,3.448,1.34E+03,10.4,12.4,38,69.48
  2023/06/13,879,267.14,3.47,1.34E+03,14.1,9.9,41.2,69.48
  2023/06/13,928,267.61,3.438,1.33E+03,12.1,12.4,42,68.4
  2023/06/13,978,267.51,3.411,1.32E+03,9.4,10.5,37.5,69.12
  2023/06/13,31,266.93,3.439,1.33E+03,12.4,9.9,39.8,70.2
  2023/06/13,80,266.57,3.487,1.34E+03,11.8,11.4,40.8,69.48
  2023/06/13,131,266.75,3.438,1.33E+03,13.9,9.8,43.7,68.76
  2023/06/13,180,266.54,3.412,1.32E+03,14.4,9.1,42.8,69.48
  2023/06/13,229,266.58,3.463,1.33E+03,14.4,5.2,39.7,69.48
  2023/06/13,279,266.65,3.452,1.33E+03,14.6,7.1,45,69.48
  2023/06/13,329,273.75,3.41,1.39E+03,14.6,8.9,47.9,69.84
  2023/06/13,384,268.8,3.476,1.36E+03,16.7,5.4,47.7,69.48
  2023/06/13,432,277.86,3.411,1.43E+03,18.8,3.5,46,69.12
  2023/06/13,485,267.46,3.464,1.34E+03,15.9,2.6,43.7,70.2
  2023/06/13,534,267.13,3.474,1.34E+03,16.7,3.8,49.2,69.84
  2023/06/13,583,268.12,3.467,1.35E+03,16.4,3.3,53.2,69.48
  2023/06/13,634,267.71,3.452,1.34E+03,16.2,5,54.2,69.48
  2023/06/13,679,267.25,3.462,1.34E+03,16.4,5.1,54.5,69.84
  2023/06/13,732,273.59,3.412,1.40E+03,18.8,3.6,51.2,69.84
  2023/06/13,782,267.47,3.458,1.34E+03,19.2,2.2,50.8,69.84
  2023/06/13,831,273.89,3.425,1.40E+03,17.8,0.6,53.4,69.48
  2023/06/13,878,273.61,3.401,1.39E+03,15.9,4.8,57.4,70.2
  2023/06/13,931,273.93,3.429,1.40E+03,15.6,3.5,60.8,69.48
  2023/06/13,978,274.52,3.407,1.40E+03,15.9,5.1,59,69.48
  2023/06/13,32,273.99,3.4,1.39E+03,20.1,1.5,57,68.76
  2023/06/13,78,267.93,3.407,1.33E+03,17.8,1.8,59.8,68.4
  2023/06/13,130,273.93,3.362,1.38E+03,18.9,-3.2,61.4,69.12
  2023/06/13,179,273.61,3.367,1.38E+03,18.8,-0.6,66.4,68.76
  2023/06/13,231,273.87,3.377,1.38E+03,20.9,2.1,72.6,69.12
  2023/06/13,283,273.88,3.375,1.38E+03,22,-1.4,60.1,69.12
  2023/06/13,330,273.61,3.379,1.38E+03,21.4,-1,61.5,68.76
  2023/06/13,383,273.86,3.387,1.38E+03,20.8,0.3,65.1,68.76
  2023/06/13,432,273.84,3.367,1.38E+03,20.5,0.6,65.8,69.48
  2023/06/13,482,272.7,3.404,1.38E+03,21.8,-0.2,64.9,69.48
  2023/06/13,535,274.67,3.401,1.40E+03,22.6,-0.3,69.3,68.76
  2023/06/13,585,274.66,3.394,1.39E+03,26.5,-3.2,65.2,69.48
  2023/06/13,632,273.55,3.393,1.39E+03,28,-2.1,66.9,69.12
  2023/06/13,681,273.79,3.389,1.39E+03,25.8,-4.2,68.7,69.48
  2023/06/13,728,273.76,3.406,1.39E+03,24.1,-0.8,74.1,69.12
  2023/06/13,779,273.57,3.397,1.39E+03,25.5,-1,76.4,69.12
  2023/06/13,829,273.81,3.398,1.38E+03,28.4,-8.2,64.4,69.12
  2023/06/13,879,273.84,3.395,1.39E+03,28.1,-3.7,75.8,69.48
  2023/06/13,931,273.54,3.4,1.39E+03,29.2,-0.9,74.5,69.48
  2023/06/13,981,274.36,3.397,1.40E+03,29.9,-6.7,68.8,69.48
  2023/06/13,31,274.14,3.41,1.40E+03,30.5,-5.4,76.1,69.12
  2023/06/13,79,273.82,3.391,1.39E+03,30.8,-1.8,78.9,69.48
  2023/06/13,129,273.61,3.405,1.39E+03,32.2,-2.5,74.8,69.48
  2023/06/13,179,274.42,3.401,1.40E+03,32.5,-1,80.8,69.48
  2023/06/13,231,273.57,3.414,1.39E+03,35.8,-3.9,74.7,69.48
  2023/06/13,280,273.82,3.38,1.39E+03,34.2,-0.2,78.2,69.48
  2023/06/13,331,273.56,3.423,1.40E+03,34.7,0.2,82.2,70.2
  2023/06/13,382,273.54,3.434,1.40E+03,37.4,-5.9,73.4,69.84
  2023/06/13,435,273.75,3.418,1.40E+03,37.4,-2.5,85,69.12
  2023/06/13,483,272.94,3.408,1.39E+03,36.4,-4.8,76,69.48
  2023/06/13,533,273.77,3.404,1.39E+03,36.7,-3.8,79.3,69.48
  2023/06/13,583,273.43,3.409,1.39E+03,36.7,-3.8,80.9,70.2
  2023/06/13,634,273.78,3.437,1.40E+03,36.8,-7.1,78.5,69.12
  2023/06/13,679,273.64,3.399,1.38E+03,39.9,-2.3,78.7,69.48
  2023/06/13,732,273.59,3.405,1.39E+03,38.7,-1.3,81.7,69.48
  2023/06/13,781,273.6,3.422,1.40E+03,40.7,-9.1,81.9,69.84
  2023/06/13,830,273.58,3.422,1.40E+03,40.5,-10.1,80.9,69.48
  2023/06/13,879,273.42,3.419,1.39E+03,36.9,-4.6,83.8,69.84
  2023/06/13,928,273.65,3.431,1.40E+03,40.2,10.4,72.3,69.84
  2023/06/13,979,273.43,3.423,1.40E+03,43.8,31,89.9,69.84
  2023/06/13,31,273.58,3.427,1.40E+03,23.4,50.8,79.2,69.84
  2023/06/13,81,273.55,3.42,1.40E+03,7.6,50.8,77.2,69.84
  2023/06/13,129,273.35,3.429,1.40E+03,-3.2,26.3,50.3,70.2
  2023/06/13,180,273.56,3.437,1.40E+03,-8.1,25.2,48,69.84
  2023/06/13,228,273.34,3.448,1.40E+03,-7.4,23.8,58.6,70.92
  2023/06/13,278,274.99,3.432,1.43E+03,-8.6,22.5,65.6,70.2
  2023/06/13,329,275.07,3.396,1.42E+03,-11.3,20.5,67.2,70.2
  2023/06/13,385,273.48,3.44,1.40E+03,-8.6,19.2,73.2,70.2
  2023/06/13,433,274.83,3.401,1.42E+03,-7,17.6,77.4,70.2
  2023/06/13,484,272.94,3.467,1.40E+03,-8.1,19.5,79.8,69.84
  2023/06/13,535,273.55,3.442,1.40E+03,-11.4,22,80.3,70.92
  2023/06/13,583,273.29,3.49,1.42E+03,-12.1,22.6,77.8,69.84
  2023/06/13,633,273.47,3.426,1.40E+03,-14.5,22.7,76.4,70.56
  2023/06/13,678,273.44,3.454,1.41E+03,-18,25,71.3,70.56
  2023/06/13,731,274.77,3.421,1.43E+03,-22.8,30.1,72.8,71.28
  2023/06/13,781,274.75,3.458,1.44E+03,-22.8,29,71.9,70.56
  2023/06/13,830,274.76,3.417,1.42E+03,-20.5,26.2,71.1,70.2
  2023/06/13,878,274.73,3.406,1.42E+03,-24.5,24.5,68.2,71.64
  2023/06/13,932,274.76,3.451,1.44E+03,-25.8,24.9,70.2,71.28
  2023/06/13,982,274.87,3.454,1.44E+03,-26.2,25.1,73.3,71.64
  2023/06/13,31,274.77,3.473,1.45E+03,-28.4,27.1,76.1,71.28
  2023/06/13,78,274.9,3.47,1.45E+03,-28.5,27.4,74.3,70.92
  2023/06/13,129,274.85,3.441,1.43E+03,-29.5,26.8,72.2,71.28
